Показатели качества образования;Показатели качества образования;;rating_dou;0;calc_func;0;gradelevel
Показатели качества образования;rating_dou;;;;;;
c;Показатели оценки  качества образовательных программ, реализуемых в ДОО;1;null;null;null;-1;20
c;Соответствие образовательных программ дошкольного образования, реализуемых в  ДОО, требованиям ФГТ ;П1;ball;null;func_one#fop_1;0;20
c;Соответствие направленности части образовательной программы дошкольной организации, формируемой участниками образовательных отношений, регионально-муниципальным приоритетам развития дошкольного образования ;П2;ball;null;func_one#fop_2;0;20
c;Наличие в образовательной программе ДОО раздела по коррекционному и (или) инклюзивному образованию;П3;ball;null;func_one#fop_3;0;20
c;Показатели оценки качества условий реализации основной образовательной программы дошкольного образования;2;null;null;null;-1;21
c;Оценка психолого-педагогических  и кадровых условий реализации ООПДО;2.1;null;null;null;-1;21
c;Укомплектованность ДОО педагогическими  и учебно-вспомогательными кадрами;П4;proc;null;func_proc#fku_1/fku_2*100%;0;21
c;Соответствие квалификации педагогических и учебно-вспомогательных работников ДОО характеристикам, установленным в Едином квалификационном справочнике должностей руководителей, специалистов и служащих;П5;ball;null;func_fku_3#fku_3;0;21
c;Численность воспитанников ДОО в расчете на 1 педагогического работника;П6;ball;null;func_div#fku_4/fku_5;0;21
c;Численность воспитанников ДОО в расчете на 1 работника ;П7;ball;null;func_div#fku_4/fku_6;0;21
c;Доля педагогических работников, имеющих педагогическое образование;П8;proc;null;func_proc#fku_7/fku_8*100%;0;21
c;Доля педагогических работников с первой и высшей квалификационными категориями;П9;proc;null;func_proc#fku_9/fku_8*100%;0;21
c;Доля педагогических работников, имеющих стаж работы от 0 до 3 лет;П10;proc;null;func_proc#fku_10/fku_8*100%;0;21
c;Доля педагогических работников, прошедших в отчетном году повышение квалификации или профессиональную переподготовку;П11;proc;null;func_proc#fku_11/fku_8*100%;0;21
c;Уровень средней заработной платы педагогических работников  ДОО;П12;ball;null;func_div#fku_12/fku_8/12;0;21
c;Отношение среднемесячной заработной платы педагогов ДОО к среднемесячной заработной плате в общеобразовательных организациях региона;П13;proc;avgzpregion;func_P13#P12/avgzpregion*100%;0;21
c;Организация инновационной деятельности в ДОО;П14;ball;null;func_P14#fku_15;0;21
c;Количество методических мероприятий муниципального, регионального, федерального уровня (ГМО, семинаров, конференций и др.), организованных и проведенных в ДОО за отчетный период;П15;ball;null;func_P15#fku_16;0;21
c;Доля педагогов с обобщенным на муниципальном и региональном уровне опытом работы;П16;proc;null;func_proc#fku_17/fku_8*100%;0;21
c;Использование ДОО сетевой формы реализации образовательной программы;П17;ball;null;func_P17#fku_18;0;21
c;Обеспечение государственно-общественного характера управления ДОО ;П18;ball;null;func_P18#fku_19;0;21
c;Информационная открытость ДОО наличие и соответствие требованиям действующего законодательства официального сайта организации;П19;ball;null;func_one#fku_20;0;21
c;Уровень удовлетворенности родителей воспитанников качеством услуги;П20;ball;null;func_one_proc#fku_21;0;21
c;Оценка развивающей предметно-пространственной среды, материально-технических условий реализации ООПДО;2.2;null;null;null;-1;21
c;Соответствие развивающей предметно-пространственной среды ДОО образовательным программам дошкольного образования, реализуемым в  ДОО, требованиям ФГТ ;П21;ball;null;func_one#fku_22;0;21
c;Оснащенность ДОО учебно-методическим материалом в соответствии с реализуемыми ООПДО;П22;ball;null;func_one_proc#fku_23;0;21
c;Создание в ДОО условий для получения детьми с ОВЗ дошкольного образования по адаптированным программам дошкольного образования;П23;ball;null;func_one#fku_24;0;21
c;Оснащенность отдельного в соответствии с требованиями физкультурного зала в ДОО;П24;ball;null;func_one_proc#fku_25;0;21
c;Оснащенность в соответствии с требованиями функционирующего плавательного бассейна в ДОО ;П25;ball;null;func_one_proc#fku_26;0;21
c;Наличие в ДОО современной оборудованной в соответствии с требованиями спортивной площадки (стадиона) с искусственным покрытием;П26;ball;null;func_one#fku_27;0;21
c;Оснащенность помещений ДОО для работы медицинского персонала;П27;ball;null;func_one_proc#fku_28;0;21;;
c;Наличие благоустройства территории ДОО, соответствие требованиям безопасности;П28;ball;null;func_one#fku_29;0;21;;
c;Оснащение ДОО компьютерной техникой;П29;proc;null;func_proc#fku_30/fku_8*100%;0;21;;
c;Соответствие деятельности ДОО, условий реализации образовательной программы требованиям законодательства в сфере образования;П30;ball;null;func_if#fku_31=fku_32;0;21;;
c;Соответствие деятельности ДОО, условий реализации образовательной программы требованиям СанПиН;П31;ball;null;func_if#fku_33=fku_35;0;21;;
c;Соответствие деятельности ДОО, условий реализации образовательной программы требованиям  пожарной безопасности;П32;ball;null;func_if#fku_34=fku_36;0;21;;
c;Показатели оценки эффективности деятельности ДОО;3;null;null;null;-1;22;;
c;Коэффициент посещаемости дошкольных образовательных организаций;П33;proc;null;func_P33#[(fed_1/fed_2)/fed_3]*100%;0;22;;
c;Показатель заболеваемости «пропущено дней по болезни одним ребенком в в год»;П34;ball;healthlevel;func_P34#algorithm 34;0;22;;областной показатель 2 -показатель заболеваемости
c;Выполнение натуральных норм питания детей в ДОО;П35;ball;null;func_P35#algorithm 35;0;22;;
c;Доля детей в возрасте от 4 до 7 лет, охваченных обучением иностранному языку;П36;proc;null;func_proc#fed_7/fed_8*100%;0;22;;
c;Доля детей в возрасте от 3 до 7 лет, охваченных программами духовно-нравственного воспитания (формирование основ православной культуры);П37;proc;null;func_proc#ffed_9/fed_10*100%;0;22;;
c;Доля детей в возрасте от 4 до 7 лет, охваченных дополнительными образовательными услугами;П38;proc;null;func_proc#fed_11/fed_8*100%;0;22;;
c;Удельный вес неорганизованных детей в возрасте от 0 до 3 лет, охваченных программами поддержки раннего развития, в общей численности детей ДОО в возрасте от 0 до 3 лет (адаптационные группы, консультативные пункты и др.);П39;proc;null;func_proc#fed_12/fed_13*100%;0;22;;
c;Удельный вес воспитанников ДОО в возрасте от 3 до 7 лет, посещающих группы кратковременного пребывания, в общей численности детей ДОО в возрасте от 3 до 7 лет;П40;proc;null;func_proc#fed_14/fed_10*100%;0;22;;
