table;name;shortname;help;period;levelmonit;reported;name_field;calcfunc;edizm;fullname
monit_form;Исходные данные для расчета показателей качества образования ДОУ;Показатели оценки  качества образовательных программ, реализуемых в ДОО;;civil_year;rating_dou;0;;;;
monit_razdel;Показатели оценки эффективности деятельности ДОО;rating_dou_ed;;;;0;;;;
monit_razdel_field;Число дней, проведенных детьми в  группах  за год (детодней);;;;;1;fed_1;;days;
monit_razdel_field;Среднегодовая численность детей в ДОО (чел.);;;;;2;fed_2;;man;
monit_razdel_field;Число рабочих дней в году (дней);;;;;3;fed_3;;days;
monit_razdel_field;число дней, пропущенных воспитанниками ДОО по болезни за год;;;;;4;fed_4;;days;
monit_razdel_field;среднегодовая численность воспитанников ДОО;;;;;5;fed_5;;man;
monit_razdel_field;Процент выполнения натуральных норм питания в соответствии с СанПиН ;;;;;6;fed_6;;proc;
monit_razdel_field;Численность детей в возрасте  4-7 лет, изучающих иностранный язык ;;;;;7;fed_7;;man;
monit_razdel_field;Численность детей ДОО в возрасте 4-7 лет;;;;;8;fed_8;;man;
monit_razdel_field;Численность детей от 3 до 7 лет, охваченных программами духовно-нравственного воспитания (формирование основ православной культуры);;;;;9;fed_9;;man;
monit_razdel_field;Численность детей от 3 до 7 лет в ДОО ;;;;;10;fed_10;;man;
monit_razdel_field;Численность детей в возрасте от 4 до 7 лет, охваченных дополнительными образовательными услугами ;;;;;11;fed_11;;man;
monit_razdel_field;Численность неорганизованных детей в возрасте от 0 до 3 лет, охваченных программами поддержки раннего развития ;;;;;12;fed_12;;man;
monit_razdel_field;Численность детей в ДОО в возрасте от 0 до 3 лет;;;;;13;fed_13;;man;
monit_razdel_field;Численность воспитанников ДОО в возрасте от 3 до 7 лет, посещающих группы кратковременного пребывания;;;;;14;fed_14;;man
